PARTNAME,PDES,TQUANT,TUNITNAME,PRICE,VPRICE,PURCHASEPRICE,ICODE,DUEDATE,CLOSEDBOOL,TBALANCE,PACKBALANCE,TAXSUM,PACKED,PACKPACKED,PERCENT,DISPRICE,QPRICE,VATPRICE,QPROFIT,QPROFITPERCENT,PRICEBAL,CODE,PRSOURCENAME,PURSOURCENAME,NUMPACK,PACKCODE,MODELNAME,PLANHOURSD,PLANHOURSSUM,REVNAME,VATFLAGA,COMMISSION,COMMISSION2,BARCODE,SERIALNAME,CUSTPARTNAME,CUSTPARTBARCODE,YOURORDLINE,QUANT,ABALANCE,PBALANCE,UNITNAME,UNSPSCCODE,UNSPSCDES,CLUSTNAME,MRP,ATP,PDATE,PRDATE,CASHFLOWDATE,DCODE,CODEDES,BUDCODE,COSTCNAME,EXCH,PBONUSFLAG,ORDISTATUSDES,COPYFAVSUPFLAG,SUPNAME,OBFLAG,PREPAYED,PAYCUSTNAME,PARTTREEFLAG,PURTAXPERCENT,PAYCUSTDES,LCODE,LEXCH,PROJCOSTFLAG,MPARTNAME,MPARTDES,MMPARTNAME,REMARK1,REMARK2,KITNUM,QRANKCODE,QRANKDES,DCMONTHS,MINEXPDAYS,WARHSREMARK,DEALNAME,DLINE,CHARGEPULSES,DS,RRMETHODNAME,RRMETHODDES,RRTIMINGNAME,RRTIMINGDES,FROMDATE,TODATE,AFLAG,SOF_EXTFILENAME,Y_4060_5_ESH,ORDI,KLINE,ORDNAME
20009902,בד סוהו מס' 902 טאופ בהיר,18.0,מטר,49.0,57.33,0.0,"ש""ח",2024-04-08T00:00:00Z,Y,18.0,0,0.0,0,0,0.0,49.0,882.0,1031.94,882.0,0.0,882.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20009902,,,,0,18.0,18.0,18.0,מטר,,,,,,,2024-04-08T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20009902,,,0,,,0,0,,,0,,,,,,,,,,,SOHO NO 902 LIGHT TAUPE,1043,1,1000784
20017001,בד ווג מס' 1 בז' בהיר,2.0,מטר,59.0,69.03,13.37,"ש""ח",2024-04-08T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,59.0,118.0,138.06,91.26,341.29,0.0,"ש""ח",מחירון לקוח,מחיר קניה אחרון,0,,,0.0,0.0,,Y,0.0,0.0,20017001,,,,0,2.0,0.0,2.0,מטר,,,,,,,2024-04-08T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20017001,,,0,,,0,0,,,0,,,,,,,,,,,VOGUE NO 1 LIGHT BEIGE,1042,1,1000783
20017005,בד ווג מס' 5 טאופ כהה,2.4,מטר,59.0,69.03,0.0,"ש""ח",2024-04-08T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,59.0,141.6,165.67,141.6,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20017005,,,,0,2.4,0.0,2.4,מטר,,,,,,,2024-04-08T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20017005,,,0,,,0,0,,,0,,,,,,,,,,,VOGUE NO 5 DARK TAUPE,1041,1,1000782
20030021,בד קיוטו מס' 21 בז' בהיר,12.0,מטר,69.0,80.73,0.0,"ש""ח",2024-04-08T00:00:00Z,,12.0,0,0.0,0,0,0.0,69.0,828.0,968.76,828.0,0.0,828.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20030021,,,,0,12.0,12.0,12.0,מטר,,,,,,,2024-04-08T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20030021,,,0,,,0,0,,,0,,,,,,,,,,,KYOTO 21,1040,1,1000781
20009101,בד סוהו מס' 101 חום שוקולד,5.0,מטר,61.56,72.03,0.0,"ש""ח",2024-04-08T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,61.56,307.8,360.13,307.8,0.0,0.0,"ש""ח",מחיר מיוחד ללקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20009101,,,,0,5.0,0.0,5.0,מטר,,,,,,,2024-04-08T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20009101,,,0,,,0,0,,,0,,,,,,,,,,,SOHO NO. 101 CHOCOLETTE,1039,1,1000780
20053460,בד מדיירה מס' 460 אפור,1.5,מטר,85.0,99.45,0.0,"ש""ח",2024-04-08T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,85.0,127.5,149.18,127.5,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20053460,,,,0,1.5,0.0,1.5,מטר,,,,,,,2024-04-08T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20053460,,,0,,,0,0,,,0,,,,,,,,,,,MADEIRA NO 460,1038,1,1000779
20004034,בד ואלוטו מס' 34 ורוד כהה,2.0,מטר,55.0,64.35,0.0,"ש""ח",2024-04-08T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,55.0,110.0,128.7,110.0,0.0,0.0,"ש""ח",מחיר מיוחד ללקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20004034,,,,0,2.0,0.0,2.0,מטר,,,,,,,2024-04-08T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20004034,,,0,,,0,0,,,0,,,,,,,,,,,VELUTTO NO 34 DARK PINK,1037,1,1000778
20001101,בד קווארץ מס' 101 אפור עכבר,11.0,מטר,59.0,69.03,0.0,"ש""ח",2024-04-08T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,59.0,649.0,759.33,649.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20001101,,,,0,11.0,0.0,11.0,מטר,,,,,,,2024-04-08T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20001101,,,0,,,0,0,,,0,,,,,,,,,,,QUARTZ NO 101 GREY MAUSE,1036,1,1000777
10430-800001-12733,10430-800001-12733,1.0,יח',427.35,500.0,0.0,"ש""ח",2024-04-10T00:00:00Z,,1.0,0,0.0,0,0,0.0,427.35,427.35,500.0,427.35,0.0,427.35,"ש""ח",ידני,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,10430-800001-12733,,,,0,1.0,1.0,1.0,יח',,,,,,,2024-04-10T00:00:00Z,,,,,,1.0,,,,,Y,Y,,,0.0,,,0.0,,,,10430-800001-12733,,,0,,,0,0,,,0,,,,,,,,,,,,1450,1,1001079
20009903,בד סוהו מס' 903 אבן,14.0,מטר,49.0,57.33,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,49.0,686.0,802.62,686.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20009903,,,,0,14.0,0.0,14.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20009903,,,0,,,0,0,,,0,,,,,,,,,,,SOHO NO 903 STONE,1033,1,1000776
20005906,בד ג'אנובה מס' 906 בז',25.0,מטר,69.0,80.73,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,69.0,1725.0,2018.25,1725.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20005906,,,,0,25.0,0.0,25.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20005906,,,0,,,0,0,,,0,,,,,,,,,,,GENOVA NO 906 BEIGE,1034,2,1000776
20005904,בד ג'אנובה מס' 904 זהב בהיר,12.0,מטר,69.0,80.73,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,69.0,828.0,968.76,828.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20005904,,,,0,12.0,0.0,12.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20005904,,,0,,,0,0,,,0,,,,,,,,,,,GENOVA NO 904 LIGHT GOLD,1035,3,1000776
15001626,עורות דגם לינאה צבע 626,50.0,SQF,22.0,25.74,0.0,"ש""ח",2024-04-09T00:00:00Z,Y,1.5,0,0.0,0,0,0.0,22.0,1100.0,1287.0,1100.0,0.0,33.0,"ש""ח",מחיר מיוחד ללקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,15001626,,,,0,50.0,1.5,50.0,SQF,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,15001626,,,0,,,0,0,,,0,,,,,,,,,,,LINEA GREY NO 626,1032,1,1000775
20017001,בד ווג מס' 1 בז' בהיר,23.0,מטר,59.0,69.03,13.37,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,59.0,1357.0,1587.69,1049.49,341.29,0.0,"ש""ח",מחירון לקוח,מחיר קניה אחרון,0,,,0.0,0.0,,Y,0.0,0.0,20017001,,,,0,23.0,0.0,23.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20017001,,,0,,,0,0,,,0,,,,,,,,,,,VOGUE NO 1 LIGHT BEIGE,1031,1,1000774
200714090,בד לאבירינטו מס' 4090 טאופ בז,5.0,מטר,213.67,249.99,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,213.67,1068.35,1249.97,1068.35,0.0,0.0,"ש""ח",ידני,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,200714090,,,,0,5.0,0.0,5.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,200714090,,,0,,,0,0,,,0,,,,,,,,,,,LABIRINTO\ICON NO 4090,1030,1,1000773
20003801,בד אוקספורד מס' 801 שחור אנטרצ'יט,0.5,מטר,69.0,80.73,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,69.0,34.5,40.37,34.5,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20003801,,,,0,0.5,0.0,0.5,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20003801,,,0,,,0,0,,,0,,,,,,,,,,,OXFORD NO 801 BLACK ENTECHITE,1029,1,1000772
20004060,בד ואלוטו מס' 60 רויאל,1.0,מטר,69.0,80.73,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,69.0,69.0,80.73,69.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20004060,,,,0,1.0,0.0,1.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20004060,,,0,,,0,0,,,0,,,,,,,,,,,VELUTTO NO 60 ROYAL,1028,1,1000771
20012023,בד מאלומה מס' 23 אבן,13.0,מטר,59.0,69.03,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,59.0,767.0,897.39,767.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20012023,,,,0,13.0,0.0,13.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20012023,,,0,,,0,0,,,0,,,,,,,,,,,MALUMA NO.23 STONE,1027,1,1000770
20020314,בד יוקומה מס' 314,1.3,מטר,85.0,99.45,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,85.0,110.5,129.29,110.5,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20020314,,,,0,1.3,0.0,1.3,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20020314,,,0,,,0,0,,,0,,,,,,,,,,,YUCUMA NO. 314,1024,1,1000769
20020310,בד יוקומה מס' 310,1.3,מטר,85.0,99.45,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,85.0,110.5,129.29,110.5,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20020310,,,,0,1.3,0.0,1.3,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20020310,,,0,,,0,0,,,0,,,,,,,,,,,YUCUMA NO. 310,1025,2,1000769
200693159,בד אדל מס' 3159 שמפניה,17.0,מטר,75.0,87.75,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,75.0,1275.0,1491.75,1275.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,200693159,,,,0,17.0,0.0,17.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,200693159,,,0,,,0,0,,,0,,,,,,,,,,,ADELE NO 3159 champagne,1026,1,1000768
20041903,בד הילטון מס' 903 בז,3.0,מטר,79.0,92.43,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,79.0,237.0,277.29,237.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20041903,,,,0,3.0,0.0,3.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20041903,,,0,,,0,0,,,0,,,,,,,,,,,HHILTON/PANAMA NO 903 falcon,1023,1,1000767
20052210,בד קאלי מס' 210 חלודה,13.0,מטר,65.0,76.05,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,65.0,845.0,988.65,845.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20052210,,,,0,13.0,0.0,13.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20052210,,,0,,,0,0,,,0,,,,,,,,,,,CALI 210,1022,1,1000766
20004038,בד ואלוטו מס' 38 כחול ג'ינס,3.0,מטר,69.0,80.73,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,69.0,207.0,242.19,207.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20004038,,,,0,3.0,0.0,3.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20004038,,,0,,,0,0,,,0,,,,,,,,,,,VELUTTO NO 38 BLUE JEANS,1021,1,1000765
20042015,בד מיורקה מס' 15 אפור בהיר,15.0,מטר,75.0,87.75,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,75.0,1125.0,1316.25,1125.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20042015,,,,0,15.0,0.0,15.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20042015,,,0,,,0,0,,,0,,,,,,,,,,,MAIORCA NO 15,1020,1,1000764
20042001,בד מיורקה מס' 1 בז כהה,16.5,מטר,75.0,87.75,0.0,"ש""ח",2024-04-07T00:00:00Z,,16.5,0,0.0,0,0,0.0,75.0,1237.5,1447.88,1237.5,0.0,1237.5,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20042001,,,,0,16.5,16.5,16.5,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20042001,,,0,,,0,0,,,0,,,,,,,,,,,MAIORCA NO 1 beige dark,1019,1,1000763
2007310653,בד אלזה מס' 10653 ירוק - טורקיז,0.6,מטר,99.0,115.83,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,99.0,59.4,69.5,59.4,0.0,0.0,"ש""ח",ידני,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,2007310653,,,,0,0.6,0.0,0.6,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,2007310653,,,0,,,0,0,,,0,,,,,,,,,,,ELSA 10653,1018,1,1000762
20042001,בד מיורקה מס' 1 בז כהה,22.0,מטר,75.0,87.75,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,22.0,0,0.0,0,0,0.0,75.0,1650.0,1930.5,1650.0,0.0,1650.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20042001,,,,0,22.0,22.0,22.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20042001,,,0,,,0,0,,,0,,,,,,,,,,,MAIORCA NO 1 beige dark,1017,1,1000761
20048002,בד איילנד מס' 2 אפור בהיר,2.0,מטר,75.0,87.75,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,75.0,150.0,175.5,150.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20048002,,,,0,2.0,0.0,2.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20048002,,,0,,,0,0,,,0,,,,,,,,,,,ISLAND NO 02,1016,1,1000760
20004037,בד ואלוטו מס' 37 ירוק דשא,3.6,מטר,69.0,80.73,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,69.0,248.4,290.63,248.4,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20004037,,,,0,3.6,0.0,3.6,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20004037,,,0,,,0,0,,,0,,,,,,,,,,,VELUTTO NO 37 GREEN GRASS,1015,1,1000759
20020308,בד יוקומה מס' 308,1.5,מטר,85.0,99.45,0.0,"ש""ח",2024-04-07T00:00:00Z,,1.5,0,0.0,0,0,0.0,85.0,127.5,149.18,127.5,0.0,127.5,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20020308,,,,0,1.5,1.5,1.5,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20020308,,,0,,,0,0,,,0,,,,,,,,,,,YUCUMA NO. 308,1014,1,1000758
20039015,בד מולטי מס' 15 שמפניה בהיר,1.1,מטר,79.0,92.43,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,79.0,86.9,101.67,86.9,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20039015,,,,0,1.1,0.0,1.1,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20039015,,,0,,,0,0,,,0,,,,,,,,,,,MULTI/FUMIKO NO 15/04 champan birght,1013,1,1000757
20016190,בד אסטון מס' 190 ורוד מסטיק,1.4,מטר,69.0,80.73,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,69.0,96.6,113.02,96.6,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20016190,,,,0,1.4,0.0,1.4,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20016190,,,0,,,0,0,,,0,,,,,,,,,,,ASTON NO. 190 GUM PINK,1011,1,1000756
20016170,בד אסטון מס' 170 טאופ,1.4,מטר,69.0,80.73,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,69.0,96.6,113.02,96.6,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20016170,,,,0,1.4,0.0,1.4,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20016170,,,0,,,0,0,,,0,,,,,,,,,,,ASTON NO. 170 TAUPE,1012,2,1000756
20058455,בד טוסקנה מס' 455 אפור אלפנט,6.0,מטר,75.0,87.75,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,75.0,450.0,526.5,450.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20058455,,,,0,6.0,0.0,6.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20058455,,,0,,,0,0,,,0,,,,,,,,,,,TUSCANY/TOP 455,1010,1,1000755
20046003,בד אייקון מס' 3 אבן שמפניה,16.0,מטר,120.0,140.4,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,120.0,1920.0,2246.4,1920.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20046003,,,,0,16.0,0.0,16.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20046003,,,0,,,0,0,,,0,,,,,,,,,,,ICON NO 03,1009,1,1000754
20002004,בד ג'וי מס' 4 שחור לבן,15.0,מטר,59.0,69.03,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,59.0,885.0,1035.45,885.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20002004,,,,0,15.0,0.0,15.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20002004,,,0,,,0,0,,,0,,,,,,,,,,,JOY NO 4 BLACK & WITHE,1008,1,1000753
20001909,בד קווארץ מס' 909 שמנת,12.0,מטר,59.0,69.03,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,12.0,0,0.0,0,0,0.0,59.0,708.0,828.36,708.0,0.0,708.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20001909,,,,0,12.0,12.0,12.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20001909,,,0,,,0,0,,,0,,,,,,,,,,,QUARTZ NO 909 CREAM,1007,1,1000752
20024806,בד דולי מס' 806 שמפניה,4.0,מטר,75.0,87.75,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,75.0,300.0,351.0,300.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20024806,,,,0,4.0,0.0,4.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20024806,,,0,,,0,0,,,0,,,,,,,,,,,DOLLY / BERGAN NO 806,1006,1,1000751
20013031,בד גארפילד מס' 31 פיסטוק,3.0,מטר,74.02,86.6,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,74.02,222.06,259.81,222.06,0.0,0.0,"ש""ח",מחיר מיוחד ללקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20013031,,,,0,3.0,0.0,3.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20013031,,,0,,,0,0,,,0,,,,,,,,,,,GARFIELD NO 31 Pistachio,1005,1,1000750
20036015,בד אליטה מס' 15 אפור מלט,19.0,מטר,65.0,76.05,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,65.0,1235.0,1444.95,1235.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20036015,,,,0,19.0,0.0,19.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20036015,,,0,,,0,0,,,0,,,,,,,,,,,ELITA NO 15 cement gray,1003,1,1000749
20017018,בד ווג מס' 18 שחור,1.0,מטר,59.0,69.03,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,59.0,59.0,69.03,59.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20017018,,,,0,1.0,0.0,1.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20017018,,,0,,,0,0,,,0,,,,,,,,,,,VOGUE NO 18 BALCK,1004,2,1000749
20009601,בד סוהו מס' 601 כחול ג'ינס,18.0,מטר,49.0,57.33,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,49.0,882.0,1031.94,882.0,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20009601,,,,0,18.0,0.0,18.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20009601,,,0,,,0,0,,,0,,,,,,,,,,,SOHO NO 601 JEANS BLUE,1002,1,1000748
20009800,בד סוהו מס' 800 שחור,1.8,מטר,49.0,57.33,0.0,"ש""ח",2024-04-07T00:00:00Z,Y,0.0,0,0.0,0,0,0.0,49.0,88.2,103.19,88.2,0.0,0.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20009800,,,,0,1.8,0.0,1.8,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20009800,,,0,,,0,0,,,0,,,,,,,,,,,SOHO NO 800 BLACK,1001,1,1000747
20004031,בד ואלוטו מס' 31 בז',11.0,מטר,69.0,80.73,0.0,"ש""ח",2024-04-07T00:00:00Z,,11.0,0,0.0,0,0,0.0,69.0,759.0,888.03,759.0,0.0,759.0,"ש""ח",מחירון לקוח,עלות תמחירית,0,,,0.0,0.0,,Y,0.0,0.0,20004031,,,,0,11.0,11.0,11.0,מטר,,,,,,,2024-04-07T00:00:00Z,,,,,,1.0,,,,,Y,,,,0.0,,,0.0,,,,20004031,,,0,,,0,0,,,0,,,,,,,,,,,VELUTTO NO 31 BEIGE,1000,1,1000746
